IDENTIFIKATOR_KLIJENTA,DOB,VRSTA_ZAPOSLENJA,CLV_SCORE,CHURN_RISK,FUTURE_POTENTIAL,PRIORITY_SCORE,SEGMENT,PREPORUCENA_AKCIJA,aktivnih_proizvoda,has_kredit,tenure_years,days_since_txn,prigovori_6m
QHTWVJQ0PAML,59,ZAPOSLEN,14.261698819883305,2.0,37.0,15.041594586959157,RAZVIJAJ PREMIUM,📱  Automatska nagrada putem aplikacije,1.0,0.0,26.972602739726028,9.0,0.0
TFMQHTLFBT4E,66,OSTALO,11.194910561264336,10.931101817739277,27.0,15.040659423538228,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,2.0,0.0
VPYRAY7P6A4V,68,UMIROVLJENIK,5.106512192843128,20.0,21.0,15.037279267495094,PRATI,📱  Automatska nagrada putem aplikacije,1.0,0.0,4.501369863013698,180.0,0.0
KRFFJB2U98RR,69,UMIROVLJENIK,10.453466031145624,20.0,13.5,15.033713110900969,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,247.0,0.0
HRTBHPEUQRUV,62,UMIROVLJENIK,10.443599536292917,20.00627240143369,13.5,15.032768798275999,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,29.0,0.0
NVXTNQGJLRFJ,75,UMIROVLJENIK,10.441107519996626,20.0,13.5,15.02938763199882,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,282.0,0.0
0H03C3LT677J,55,UMIROVLJENIK,8.992338596655143,20.0,15.5,15.0223185088293,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,15.895890410958904,180.0,0.0
9BVLTHXNO262,56,UMIROVLJENIK,8.986732691768662,20.0,15.5,15.02035644211903,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,15.87945205479452,180.0,0.0
C4GMIU0LKKFB,68,UMIROVLJENIK,10.406691711999514,20.0,13.5,15.01734209919983,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,112.0,0.0
OQDVNGZUDE5B,66,UMIROVLJENIK,15.72364424028699,15.333333333333334,13.5,15.01160881743378,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,2.0,0.0,19.972602739726028,69.0,0.0
6ZY76T6E26PH,70,UMIROVLJENIK,10.389689310766622,20.0,13.5,15.011391258768317,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,257.0,0.0
AUS6CQ0SHWXM,70,UMIROVLJENIK,10.38956411942662,20.0,13.5,15.011347441799316,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,151.0,0.0
USD41NIVVJF0,65,UMIROVLJENIK,10.387327210011845,20.0,13.5,15.010564523504145,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,320.0,0.0
WE3UFIGG4OU6,70,UMIROVLJENIK,10.384993454466125,20.0,13.5,15.009747709063143,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,292.0,0.0
YEI9KV8RVBVQ,61,UMIROVLJENIK,10.38291008160041,20.0,13.5,15.009018528560144,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,321.0,0.0
VZ0G72NPGAI1,67,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
HX0Q8UFJY0YP,85,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
13UH41B982AK,69,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
CGWF5H6F87T8,75,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
XDGR10PFWYJV,82,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
BY9KO0O94EZ5,71,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
UM9D5EBIC300,69,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,523.0,0.0
8IEMF6UM27JJ,68,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
K3IRIGAY08P9,78,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
1Y77WKIIHMDU,65,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
43KNOYR0RM3X,66,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
1QX8AGXZQJ9N,76,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
L05YZ481TUD0,77,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
5Z0GA5F6485L,84,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
PDAVNPNV77FK,78,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
5BUQCS1GZDX1,76,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
0266BSOZRSLN,76,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
C6A3WD7KQ6AP,72,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
JB06JB0ZNFN4,61,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
OJS1SSLZ7DAP,70,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
GA7JZPY6T77G,69,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
KJLJ5E6CK4M0,68,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
D5PU0W9FMXSF,73,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
YJZ5ZVQMQX7U,74,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
JK6JT25YK4DZ,79,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
6910LBUOUQO3,86,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
THJSVTYU6BML,78,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
D3IDDWWUZNZ2,65,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,587.0,0.0
3I1Z1KNS7XWL,61,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
RYUC1BHYWJ9I,77,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
MHJORJ97E0YC,83,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
ELWPBH714F2K,68,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
5EEM94S3L1YY,82,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
DY1O24E54LPZ,86,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
UHE18SN2D5Y3,80,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
M4KBV5G55B0A,81,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
XKOSPTBHOIPF,70,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
6B5RYSVAV2MC,79,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
UQ6LLC0AVANS,74,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
DGCYQB4FXI21,79,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
YLQ5Z0BD17WM,70,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
QWECG6RV8NKI,73,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
6X50JOJIZAXE,76,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
AANP45WQ9DYW,66,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,644.0,0.0
2PVTKY6DVUOX,80,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
NCG28L4ZJ28A,73,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
PZYKZIZJUBFV,89,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
5J1ROSMY15K4,82,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
UYCGLZS1LV5O,77,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
32Y16DPD1C7L,85,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
ZCQDCA7EH8AV,85,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
6IBRZ3NGIB9H,85,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
HSQ5FDABVA9X,78,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
HAHYMK2R5U9I,80,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
V2TDDQJMCMM7,81,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
XJTIOOCXW5SI,86,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
9TKAL4PN7UH8,83,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
FJL5JRAPABRP,84,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
QPF41EZ5N0Z4,76,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
NHP5BWLGG2DU,82,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,583.0,0.0
PDBBAWSFAVUI,76,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
SDNHXRGVTVR5,70,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
UELWB5UO9GNK,69,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
2XCJYE09PK5I,78,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
XD0LCBJZ5X4Q,76,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
G0SISTE5X3Q8,92,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
VC4PHNPGQJS4,79,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
YTQKEWQE6AJS,84,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
2ICPE1E113TD,92,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
SM3PXP98IYNP,79,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
P8G4EGCJR5ZB,104,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
0E1FIB77PEY2,85,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
CJ5YKAOABKED,65,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,366.0,0.0
H5MEZ78Z4D6Y,75,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
TFQ1HM5DS402,72,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
WXTELYEW2YSP,71,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
83912YW2L4J5,79,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
711C93VYYC2O,82,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
FCXG9FFALR19,66,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
Q5OFU58KOGHY,79,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
IRTRC0DLS6H0,78,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
4997RADHXU51,73,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
AQTLV3E5VT9P,67,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
JZTGBFID3T91,78,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
D3E92GLPRLIM,89,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
NZKO71HXCWQH,75,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
IY8CBKNB1VV8,69,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,433.0,0.0
FXUE9JTZ5IUY,78,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
EYF62YCTCT3S,76,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
YQUTE5TV17DA,72,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
0LPHZOXDD829,79,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
OAGPTTG4Q0OP,81,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
J1LKTIQ83YRZ,70,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
RG9IDRG3KJMG,78,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,511.0,0.0
2AH6RSC6ORXP,73,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
DV0CYGJ4D9PH,75,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
MR0BJKTQZBO7,69,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
U9LP5OELI2RF,68,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
3WC5WWDNF4I1,77,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
59DGOQ0DNSQR,71,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
MPYIMPWDKA97,85,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
PYPEHN5FFJ0D,73,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
BI8JE3NG5BNL,90,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
PIWMV3DALXDA,76,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
T0BX3V7PUWCU,78,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
6JGEVKJLZ1VM,75,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
HDIECWQ4LJ6U,83,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
N9TGML63DTUF,85,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
MABR3L96CBEM,85,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
CNY03CNN5TM1,81,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
L40Y6J6JQYJK,95,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
0SOAT87PVY55,67,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
2XMFIS6QW8WM,68,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,459.0,0.0
H9A4BBLGTKJY,68,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
Y5U5ZRUS7S3N,82,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
4R0XJXVMGKSU,72,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
V4UD1R2N2FPA,83,UMIROVLJENIK,10.38260300850229,20.0,13.5,15.008911052975801,ODRŽAVAJ,📱  Loyalty nagrada putem aplikacije,1.0,0.0,19.972602739726028,180.0,0.0
